passband_nanmean,passband_nanstd,passband_nanvar,flux_nanmin,flux_nanmax,flux_nanmean,flux_nanmedian,flux_nanvar,flux_nanstd,flux_err_nanmin,flux_err_nanmax,flux_err_nanmean,flux_err_nanmedian,flux_err_nanvar,flux_err_nanstd,mjd_nanmin,detected_nanmean,detected_nansum,flux_ratio_sq_sum,flux_by_flux_ratio_sq_sum,flux_diff,flux_dif2,flux_w_mean,flux_dif3,mjd_diff,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
2.457386363636364,1.7207968698808895,2.9611418673918664,-57.222244,5.098537,-27.398461522727256,-29.629265500000002,241.8708252035101,15.552196796707216,0.93086,11.482566,2.979903764204546,2.4914345,3.5691554174451947,1.889220849304071,59750.4229,0.7244318181818182,255,83239.51096776925,-3137595.316339088,62.320781000000004,-2.274608774960024,-37.693581808211015,-1.6533525871087236,873.7903000000006,347.84671000000014,-64.760857,318.929827,-49.143596,1,0.8842,0.8451,0.0223,43.648999999999994,0.019,88
2.647058823529412,1.6460825532508143,2.7095877721167207,-8.602521000000001,97.513298,3.0683896392156886,1.012964,67.33701476005169,8.20591340193471,0.7128439999999999,62.281734,2.914189231372548,2.050621,17.375706259343573,4.168417716513495,59582.3282,0.10588235294117647,27,3684.953791226348,58435.61499406449,106.115819,34.58355407141977,15.857896273542464,6.691670645938394,854.6557999999933,150.820312,3.134927,236.341348,43.230123,1,0.2147,0.4873,0.6677,42.1944,0.016,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-14.729616,24.837036,1.168220657575758,0.6449925,15.138193949128894,3.8907832051052265,0.694303,11.264449,2.4612461878787912,1.9719080000000002,2.953293744764378,1.7185149824090502,59798.3205,0.02424242424242424,8,878.3911784398442,4002.5506063244334,39.56665200000001,33.86915968607081,4.556683519333118,8.683212655021228,853.8454999999957,34.101562,-5.829153,170.247753,-60.638325,1,0.0851,0.0591,0.0192,37.1128,0.019,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-14.486504,101.99958,1.095961019886364,0.0119355,65.3312300243432,8.082773659106332,0.690362,11.574059,2.790508840909089,2.2603785000000003,3.9318709113331347,1.982894578976184,59750.4229,0.022727272727272728,8,12850.878714957951,1035683.66097724,116.486084,106.2867035289978,80.59243915917924,1.4453723601779411,873.7903000000006,351.259003,-64.386185,317.34486,-50.255113,1,0.0,0.0,0.0,0.0,0.02,65
2.3789173789173788,1.7473277463470478,3.0531542531542533,-12.968717,918.36322,86.0545022450143,0.838426,39166.30644468927,197.90479136364857,0.5688850000000001,56.025574,2.7677523703703706,1.964526,12.728152040914367,3.56765357636001,59770.3662,0.22507122507122507,79,1261708.1249725332,641483873.2075403,931.331937,10.822582348432077,508.4249364103167,1.8317983055189533,853.7060000000058,358.636353,-46.768478,328.890146,-67.388837,1,0.1783,0.2265,0.0176,40.2594,0.008,42
2.3789173789173788,1.7473277463470478,3.0531542531542533,-3229.726318,5377.509277,776.985187732194,403.795227,5336615.762795773,2310.111634271334,4.990484,76.28524,13.046324341880348,11.868423,41.14179408105037,6.414186938424102,59770.3662,0.9886039886039886,347,8036436.651547519,10585229044.816332,8607.235595,11.077734467657166,1317.1545429625219,6.534719590034403,853.7060000000058,358.3125,-44.993881,332.185785,-68.685906,1,0.0,0.0,0.0,0.0,0.009000000000000001,92
2.4,1.7460557269798684,3.048710601719197,-9.666256,29.226406,1.11298758,0.4714875,15.593570013804754,3.948869460213234,0.464171,9.064969,2.200135340000001,1.765021,2.355271861719223,1.534689500100663,59825.26,0.005714285714285714,2,749.9696077338887,4577.865012259779,38.892662,34.94438096065726,6.104067371599598,6.371597761347776,848.8197999999976,53.61328100000001,-28.630989000000003,225.073365,-54.119461,1,0.7502,0.7151,0.0207,43.2037,0.006,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-25.299067,2686.43335,18.13673536666666,0.38997600000000004,29757.23648611145,172.50285935633485,0.839623,14.676475,3.142093403030303,2.289814,5.820085848758256,2.412485409024945,59798.3205,0.042424242424242434,14,101894.92985879896,149375551.8681117,2711.732417,149.51601609537002,1465.976296122968,1.8497791704897641,853.8454999999957,34.804688,-5.829153,171.307861,-60.174401,1,0.0,0.0,0.0,0.0,0.023,65
2.647058823529412,1.6460825532508143,2.7095877721167207,-29.100094,41.825787,2.144413447058824,0.5652520000000001,55.2085082260495,7.430242810706087,0.708677,62.206036,2.9136346039215697,2.04999,17.343148149288055,4.164510553388964,59582.3282,0.035294117647058816,9,2243.3922305662977,59769.72853053832,70.925881,33.07472311241034,26.642567321119184,2.662126368872044,854.6557999999933,150.820312,3.134927,236.341348,43.230123,1,0.3949,0.3794,0.028999999999999998,41.5495,0.016,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-11.35809,394.194,8.894223534090909,0.3584075,2558.8494055561537,50.585070975102475,0.666509,11.292646,2.7257560823863622,2.192873,3.6979094606303615,1.9229949195539653,59750.4229,0.03125,11,123528.46582151813,38269018.13300409,405.55208999999996,45.597245048491146,309.7991857868423,1.3090805547792517,873.7903000000006,350.230255,-61.943836,320.053946,-52.070537,1,0.1751,0.1844,0.0061,39.7602,0.017,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-29.428099,21.77269200000001,-0.2619856874999999,-0.017619,25.7685838071311,5.076276569212034,1.016355,11.392923,2.9096935056818185,2.366199,3.4380905268306456,1.8542088681781903,59750.4229,0.022727272727272728,8,1406.4075105023314,-22886.590775974346,51.200790999999995,-195.43354252892163,-16.273086289051356,-3.146347907861107,873.7903000000006,349.891296,-64.573555,317.972107,-49.786192,1,0.0,0.0,0.0,0.0,0.023,16
2.3789173789173788,1.7473277463470478,3.0531542531542533,-16.392817,11.444062,0.2150794843304845,0.007723999999999998,10.051578354146766,3.170422425189862,0.5652689999999999,55.873772,2.5443605897435897,1.805495,12.516252791088247,3.537831651038281,59770.3662,0.014245014245014244,5,736.8895399399582,2695.757323587363,27.836878999999996,129.42600772292496,3.6582922914159055,7.609255024624073,853.7060000000058,0.574468,-45.98114,327.041068,-68.778764,1,0.4699,0.462,0.54,42.056000000000004,0.006,62
2.3789173789173788,1.7473277463470478,3.0531542531542533,-25.309475,35.25861,1.4571441282051285,-0.618733,119.15919292039715,10.916006271544424,0.650989,56.216316000000006,2.6301469202279217,1.930546,12.586871259997206,3.5477980861369782,59770.3662,0.28774928774928776,101,17829.02964291739,227645.30787453,60.568085,41.56629658495497,12.768238789987226,4.743652276263592,853.7060000000058,1.708861,-45.586655,325.688716,-69.520253,1,0.6112,0.5919,0.0203,42.7031,0.011,88
2.457386363636364,1.7207968698808895,2.9611418673918664,-11.334038,35.808086,1.3468290596590908,0.6287520000000001,20.765255498256884,4.556890990385538,0.6748069999999999,11.333643,2.7270519517045475,2.200703,3.7233779439528094,1.9296056446727168,59750.4229,0.005681818181818182,2,749.8497271516658,6591.4035308519615,47.142124,35.002306834642106,8.79029929888709,5.3629714298770805,873.7903000000006,351.259003,-64.386185,317.34486,-50.255113,1,0.6326,0.5996,0.0336,42.7371,0.02,90
2.3789173789173788,1.7473277463470478,3.0531542531542533,-30.392033,213.089676,21.71364318233616,0.642153,2314.9058316161827,48.1134682975171,0.573122,56.132111,2.592120378917378,1.844137,12.61138893207006,3.5512517415793066,59770.3662,0.2393162393162393,84,236085.31340285172,29507024.056429435,243.481709,11.2133052457116,124.98458134106451,1.9480939679717308,853.7060000000058,2.457983,-45.389202,324.6326850000001,-69.945696,1,0.3065,0.3451,0.0392,41.3083,0.011,62
2.3363636363636364,1.758750278504232,3.0932025421387133,-17.598436,237.437332,16.090987575757552,0.9578625,1530.6870850043176,39.1239962811101,0.6942229999999999,11.229465,2.469671512121211,1.970865,2.9206212820448036,1.7089825283029678,59798.3205,0.2212121212121212,73,171014.03416807047,25587203.20127203,255.035768,15.8496031893178,149.6204877321661,1.704551107041814,853.8454999999957,33.574219,-5.379379,168.83809,-60.637536,1,0.2963,0.2685,0.017,40.6788,0.017,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-34.899555,125.118279,-7.3664813686274515,-8.94805,146.6475756648169,12.109813196941435,0.8409549999999999,65.840851,3.46951685490196,2.514309,20.773446183850748,4.557789616014626,59582.3282,0.2470588235294117,63,12624.943867915936,701904.57612534,160.01783400000005,-21.722424315289494,55.59664925791128,2.8781920517850237,854.6557999999933,150.117188,3.732834,235.120533,42.99380900000001,1,0.0,0.0,0.0,0.0,0.02,65
2.3789173789173788,1.7473277463470478,3.0531542531542533,-35.596336,94.683083,2.186426695156696,0.598575,58.546416386089895,7.6515630028177855,0.573746,56.24268000000001,2.5679855555555533,1.823343,12.660073033175182,3.5580996378931244,59770.3662,0.08547008547008547,30,3197.5363449705364,46306.94569024176,130.279419,59.5855416916519,14.482070161009679,8.995911327011346,853.7060000000058,359.805206,-46.768478,327.135979,-67.829903,1,0.3171,0.3546,0.8796,41.3772,0.011,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-54.30451600000001,175.934708,17.4235933372549,1.190503,1504.5853747327435,38.788985224322936,0.725696,62.932178,2.983093870588234,2.102486,17.713784898197513,4.208774750232841,59582.3282,0.25098039215686274,64,69871.85527708895,7578415.960722682,230.23922400000004,13.214221632899655,108.46163924901035,2.1227710146571552,854.6557999999933,149.414062,3.433834,234.919132,42.24555,1,0.6486,0.6712,0.0148,43.0355,0.027000000000000003,95
2.3363636363636364,1.758750278504232,3.0932025421387133,-11.184935,88.809265,4.545075375757575,0.7789550000000001,249.38039557145885,15.791782533059996,0.696321,11.29459,2.4790746454545465,1.9989,2.964132519626047,1.7216656236406789,59798.3205,0.06363636363636363,21,23283.86878470324,1790286.4003425029,99.9942,22.00055922798264,76.88955890005118,1.3004912686517367,853.8454999999957,35.332031,-5.979157,172.286722,-59.931743,1,0.3951,0.3818,0.0292,41.5656,0.022,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-17.585835999999997,38.51298900000001,2.307947905882354,0.261343,59.054349159092595,7.684682762423741,0.707525,62.185925,2.909666666666667,2.047992,17.33262333464357,4.1632467299745235,59582.3282,0.07058823529411765,18,1817.0440356138074,37145.33906957649,56.09882500000001,24.306798631381067,20.44272914774385,2.7441945052718806,854.6557999999933,150.117188,2.836105,236.12471800000003,42.483719,1,0.341,0.3193,0.1173,41.1123,0.016,42
2.647058823529412,1.6460825532508143,2.7095877721167207,-16.607754,42.129665,2.9210178901960777,1.337201,36.635759662562144,6.05274810830272,0.714581,62.434113,2.9286753607843123,2.060073,17.457238720064193,4.178186056180864,59582.3282,0.10588235294117647,27,2547.5390413466657,28774.460247793773,58.737418999999996,20.108544763502685,11.29500265973674,5.200301475747421,854.6557999999933,151.523438,3.134927,236.900695,43.80317,1,0.2314,0.2446,0.0099,40.4487,0.019,42
2.4,1.7460557269798684,3.048710601719197,-6591.561035,1066.161377,-1601.1593664600002,-680.5715025000002,4469261.365033316,2114.062762794264,5.189753,32.016174,12.473626237142858,8.608829,51.91796411375708,7.20541214045089,59825.26,0.9628571428571427,337,6414002.072968422,-21872698809.825684,7657.722411999999,-4.782611008253626,-3410.148384891763,-2.2455686813883475,848.8197999999976,53.4375,-29.142223,225.90812000000003,-54.336118000000006,1,0.0,0.0,0.0,0.0,0.008,92
2.3789173789173788,1.7473277463470478,3.0531542531542533,-18.715733,39.802567,1.7593339344729342,0.35563,41.621137288355285,6.451444589264895,0.569602,56.015263,2.5563780056980066,1.811781,12.5776110156936,3.5464927767716654,59770.3662,0.039886039886039885,14,3919.1960109766387,100287.32511659838,58.5183,33.2616218293607,25.588749538354268,2.2868761098422774,853.7060000000058,358.648071,-46.37508,329.462659,-67.716008,1,0.8135,0.8490000000000001,0.0443,43.6615,0.009000000000000001,90
2.3789173789173788,1.7473277463470478,3.0531542531542533,-97.402374,33.588783,0.971185538461538,0.73432,41.14456587624107,6.414403002325398,0.577304,56.260929,2.576101814814816,1.830476,12.681413469093131,3.5610972282560795,59770.3662,0.014245014245014244,5,1007.0876758615095,4662.777191282352,130.99115700000002,134.87758189594135,4.629961524743708,28.29206167264014,853.7060000000058,0.949367,-45.586655,326.991548,-69.25168599999999,1,0.37,0.3996,1.2245,41.6816,0.013,90
2.3789173789173788,1.7473277463470478,3.0531542531542533,-18.485737,37.359703,-0.8917125811965816,-0.642936,18.06418201282756,4.250197879255453,1.076393,56.258823,2.809860894586896,2.047853,12.236489394767844,3.498069381068341,59770.3662,0.017094017094017096,6,1064.8394922530242,-9942.267666476078,55.84544,-62.62717514320756,-9.33686977127406,-5.981173708967736,853.7060000000058,2.07113,-45.191612,325.606223,-69.989264,1,0.0,0.0,0.0,0.0,0.011,16
2.457386363636364,1.7207968698808895,2.9611418673918664,-12.805716,343.820007,21.699430394886345,1.0329935,3568.697948729144,59.738580069575995,0.666514,11.310951,2.7462389289772737,2.2236390000000004,3.658145412615992,1.9126278813757764,59750.4229,0.17613636363636365,62,295269.1998016774,66102207.79625861,356.625723,16.434796513554655,223.87098905221845,1.5929965937516637,873.7903000000006,350.230255,-61.943836,320.053946,-52.070537,1,0.2466,0.2332,0.0078,40.3311,0.017,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-7.737208,1430.811768,64.74329541818184,0.3662685,41485.9797866115,203.68107370743,0.697631,11.310388,2.7285406242424237,2.1178545,3.5253213157754155,1.8775839037910969,59798.3205,0.10303030303030304,34,650990.6723246857,439130755.94015074,1438.548976,22.21927331175071,674.5576774118992,2.1325811330460795,853.8454999999957,34.804688,-5.829153,171.307861,-60.174401,1,0.0797,0.1216,0.0269,38.7712,0.023,42
2.3789173789173788,1.7473277463470478,3.0531542531542533,-29.329092,82.655037,1.7741590370370368,0.65968,40.084122039775096,6.331202258637383,0.573196,55.982372,2.5473819629629646,1.806719,12.553473307770554,3.5430881033034662,59770.3662,0.056980056980056974,20,2268.319786137342,19604.284723199973,111.98412900000001,63.11955504677918,8.642645910426747,12.957158046345393,853.7060000000058,0.965665,-46.37508,325.845907,-68.579427,1,0.1265,0.07200000000000001,1.1944,37.5613,0.006999999999999999,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-14.992897,50.704121,3.271414630303028,0.4715335000000001,102.94945666959416,10.146401168374632,0.702925,11.304143,2.480165351515152,1.9999740000000001,2.9689548890460897,1.723065549840194,59798.3205,0.09393939393939392,31,9017.00482008545,290784.98787989287,65.697018,20.08214348357137,32.24851197064539,2.037210835024001,853.8454999999957,35.859375,-4.630479,171.270769,-58.580806,1,0.7758,0.7923,0.0462,43.4768,0.022,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-72.374702,105.256241,6.643200549019611,1.230053,344.51936304006057,18.561232799576125,0.7214189999999999,62.751141,2.9581671372549008,2.081649,17.620512826324912,4.197679457310303,59582.3282,0.1568627450980392,40,17353.53798696729,1239679.2284897405,177.630943,26.738759682065357,71.43668509676552,2.486550751331583,854.6557999999933,151.171875,2.537361,237.288526,43.169764,1,0.4329,0.4581,0.0392,42.0338,0.024,90
2.4,1.7460557269798684,3.048710601719197,-7.974011999999999,65.033272,1.342420682857143,0.354858,52.58203381969798,7.251347034841043,0.464066,9.064264,2.1992794885714275,1.7546655,2.353493193420061,1.5341099026536726,59825.26,0.025714285714285717,9,5835.307660797725,290201.6090260667,73.007284,54.384802716697465,49.73201515588885,1.4680137889275755,848.8197999999976,53.26171899999999,-27.615883,223.280041,-54.281374,1,0.23,0.245,0.1244,40.4519,0.006,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-17.148937,55.672661,2.797280159090909,0.334065,109.78244694611568,10.477711913682096,0.6700510000000001,11.311743,2.7187679943181817,2.194385,3.7106799826726697,1.9263125350453048,59750.4229,0.07386363636363638,26,10597.40492168563,399297.94235692406,72.821598,26.033001293537346,37.67884168885864,1.9326920556990688,873.7903000000006,348.908447,-63.823658,319.169886,-50.176186,1,0.8343,0.8592,0.2288,43.6933,0.018000000000000002,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-96.924446,47.722961,3.352933529411766,0.943456,113.55400310767807,10.656172066350939,0.715596,62.46717099999999,2.9339582078431388,2.064695,17.47565565300712,4.1803894140387365,59582.3282,0.10196078431372547,26,4379.511173463538,132296.229931707,144.64740700000004,43.14055311003339,30.20799004540054,4.788382371107937,854.6557999999933,150.996094,2.985506,236.647967,43.28735,1,0.3401,0.341,0.0083,41.2783,0.02,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-11.937749,187.819153,7.9967061534090975,1.236726,647.440483999046,25.444851817195676,0.67545,11.325324,2.7319267613636384,2.199259,3.707606295451586,1.925514553425028,59750.4229,0.13920454545454544,49,58011.84419724871,8415250.768703979,199.756902,24.9798977438781,145.0609075638227,1.3770553718072711,873.7903000000006,351.73468,-62.884678,318.2841279999999,-51.651217,1,0.3349,0.3295,0.01,41.1913,0.019,90
2.4,1.7460557269798684,3.048710601719197,-40.442822,1227.529907,-20.82025075714288,-30.308575,5336.654113254768,73.05240662192294,0.656035,10.281561,2.8167293971428564,2.1096619999999997,4.352483195595156,2.0862605771080363,59825.26,0.8285714285714286,290,180702.1095505805,27309775.573347963,1267.9727289999996,-60.900934565593175,151.13147069101402,8.389865613048594,848.8197999999976,53.789062,-27.784405,223.68569700000003,-53.845803,1,0.0,0.0,0.0,0.0,0.009000000000000001,65
2.4,1.7460557269798684,3.048710601719197,-401.803497,10.23723,-5.343617197142861,1.4002865,1345.8504678257232,36.685834702589545,1.397911,9.151944,2.7642146571428583,2.3393240000000004,1.7308306203236816,1.3156103603741047,59825.26,0.06571428571428571,23,78894.91689595427,-23420823.35966277,412.040727,-77.10895294301976,-296.8609928387387,-1.3879921476373605,848.8197999999976,52.91015600000001,-26.276812,220.926149,-54.36391800000001,1,0.0,0.0,0.0,0.0,0.008,16
2.457386363636364,1.7207968698808895,2.9611418673918664,-14.060894,83.172112,10.446894764204536,0.855794,445.88991810812513,21.11610565677595,0.669215,11.308003,2.7231237897727274,2.2013075000000004,3.7112185934047774,1.926452333540796,59750.4229,0.2272727272727273,80,37922.496631233545,1936221.8858100413,97.233006,9.307359573790412,51.05734215334704,1.9043883190779445,873.7903000000006,349.615387,-63.636005,318.927246,-50.506542,1,0.1656,0.1869,1.1849,39.793,0.018000000000000002,42
2.647058823529412,1.6460825532508143,2.7095877721167207,-90.281609,39.578075,3.432117450980392,0.5337310000000001,129.0271057221902,11.35900989180792,0.7076399999999999,62.146935,2.910000866666668,2.0470200000000003,17.313922845847753,4.161000221803377,59582.3282,0.13333333333333333,34,4743.635653160553,111393.30525517477,129.85968400000002,37.83660840712352,23.482685728815714,5.530018393111168,854.6557999999933,150.117188,2.238686,236.784618,42.139082,1,0.3738,0.3802,0.0192,41.5545,0.016,42
2.457386363636364,1.7207968698808895,2.9611418673918664,-18.426792000000006,14.839869,0.9072534999999998,0.4474675,14.931039078618724,3.864070273509364,0.672135,11.313977,2.7187188693181827,2.1956205,3.713001073919458,1.926914910918346,59750.4229,0.01988636363636364,7,1115.5971773116073,8111.733318501079,33.266661,36.667437491285526,7.27120279924778,4.575124902779702,873.7903000000006,347.617462,-62.508568,321.121462,-50.904708,1,0.1579,0.1302,0.0133,38.931999999999995,0.019,90
2.4,1.7460557269798684,3.048710601719197,-12.901136,11.006705,0.7051435085714287,0.6321795,9.598094824470408,3.0980792153317203,0.4639970000000001,9.065096,2.1996894942857157,1.7561570000000002,2.3546001389697166,1.5344706380278892,59825.26,0.008571428571428572,3,789.4680269083802,2718.6430139627096,23.907841,33.90492957729357,3.4436391611819066,6.942609222678975,848.8197999999976,53.61328100000001,-28.630989000000003,225.073365,-54.119461,1,0.2419,0.2377,0.0094,40.378,0.006,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-21.208006,1659.807983,17.831576592156882,1.322762,18498.873068894198,136.0105623431291,1.580574,72.60984,4.7947285529411765,3.6275,27.13772027316681,5.2093877061672815,59582.3282,0.027450980392156862,7,76364.37764124425,87913636.0865871,1681.015989,94.27186543557708,1151.2388210586962,1.4601800758022674,854.6557999999933,151.171875,1.342993,238.60252000000003,42.464379,1,0.0,0.0,0.0,0.0,0.026,65
2.4,1.7460557269798684,3.048710601719197,-14.562575,15.51527,1.0622264314285716,0.7523485,12.756731049083507,3.5716566253047772,0.467274,9.086663,2.2096880800000003,1.771165,2.3622089926776844,1.53694794728959,59825.26,0.028571428571428567,10,1461.8116376855628,9451.659187209862,30.077845000000003,28.31585066053081,6.465716200053214,4.651896877217169,848.8197999999976,53.4375,-29.142223,225.90812000000003,-54.336118000000006,1,0.2092,0.2098,0.0045,40.073,0.008,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-18.15383,200.522751,11.864170399999995,1.005931,1108.47803522167,33.293813768051116,0.690585,11.259319,2.471880815151516,1.9797985,2.933808314275697,1.7128363361032766,59798.3205,0.17272727272727273,57,123982.68608108851,18911904.134554453,218.676581,18.431679049383863,152.53665436951,1.4336002182811116,853.8454999999957,33.398438,-4.331149,167.226341,-59.936551,1,0.3584,0.355,0.0068,41.3802,0.018000000000000002,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-10.429913,200.250885,12.107509354545453,0.6211154999999999,978.3655010554436,31.278834713835543,0.688825,11.2546,2.4610840939393936,1.958061,2.9517570417468884,1.7180678222197423,59798.3205,0.15757575757575756,52,66359.39157050803,8158183.86393977,210.680798,17.400837102876597,122.9394012039962,1.7136963083984156,853.8454999999957,32.871094,-4.780192,166.95949299999995,-60.615132,1,0.1938,2.8694,0.7485,46.9097,0.017,42
2.4,1.7460557269798684,3.048710601719197,-15.553888,74.79523499999998,4.723117297142858,1.1861405,113.48356852464529,10.652866681069712,0.465714,9.076292,2.208435488571429,1.7885544999999998,2.358953178063733,1.535888400263422,59825.26,0.16857142857142854,59,12909.533438900198,431633.54697091563,90.349123,19.129129622644484,33.43525534937441,2.7022112454628067,848.8197999999976,52.91015600000001,-27.953188,223.774083,-54.639214,1,0.4185,0.4077,0.2091,41.7334,0.006999999999999999,90
2.4,1.7460557269798684,3.048710601719197,-12.552667,91.261696,9.742871031428566,0.87244,379.894687422758,19.490887291828408,0.46435,9.064737,2.2057204828571444,1.758441,2.3563851669668923,1.5350521707638771,59825.26,0.23142857142857146,81,47208.40095769849,2225216.818147201,103.814363,10.655417963053756,47.136034540571,2.202441592973732,848.8197999999976,53.26171899999999,-27.615883,223.280041,-54.281374,1,0.2581,0.2688,0.0138,40.6821,0.006,42
2.647058823529412,1.6460825532508143,2.7095877721167207,-21.003529,65.56819200000001,3.338787992156862,0.97824,85.3625384064542,9.239184942756273,0.741042,63.421154,3.007144152941178,2.142747,17.965197997327603,4.238537247368201,59582.3282,0.1176470588235294,30,4778.9485290798575,142214.56274518292,86.57172100000004,25.92908600467158,29.758546650964885,2.9091380710016304,854.6557999999933,149.238281,3.882372,234.283829,42.351155,1,0.3983,0.366,0.6597,41.4576,0.033,90
2.3363636363636364,1.758750278504232,3.0932025421387133,-18.503929,588.452759,4.655472930303028,0.174117,1508.2596653874466,38.83631889594387,1.071941,13.014581,3.4199309060606082,2.6156495,6.0795692585407926,2.465678255275978,59798.3205,0.045454545454545456,15,25935.332284509765,10018631.498390198,606.956688,130.37487213151786,386.29277575803263,1.571234892521489,853.8454999999957,34.101562,-5.829153,170.247753,-60.638325,1,0.0,0.0,0.0,0.0,0.019,65
2.457386363636364,1.7207968698808895,2.9611418673918664,-13.482176999999998,115.521423,3.046729823863632,0.2642375,150.0947995604873,12.251318278474658,0.669883,11.309626,2.7188216136363645,2.1944525,3.711662108406272,1.92656744195636,59750.4229,0.07102272727272728,25,9203.997041452876,548449.1325661269,129.0036,42.34166055341508,59.58814742073762,2.1649204679772387,873.7903000000006,348.908447,-63.823658,319.169886,-50.176186,1,0.3692,0.4573,0.0351,42.0296,0.018000000000000002,42
2.4,1.7460557269798684,3.048710601719197,-9.214326,388.40329,27.351495342857145,0.398831,6365.212318943492,79.78228073290144,0.54256,9.133808,2.2964221514285716,1.8864884999999998,2.3038101673592357,1.5178307439761642,59825.26,0.13428571428571429,47,577765.830726332,162507009.52362603,397.617616,14.5373264245985,281.2679478108494,1.4136613115526226,848.8197999999976,51.328125,-27.784405,223.130589,-55.999499,1,0.2218,0.2187,0.0116,40.1734,0.013,90
2.457386363636364,1.7207968698808895,2.9611418673918664,-13.956278,89.984352,0.6842664801136361,-0.11048,40.75617167895257,6.384056052303469,0.705629,11.581303,2.8018729630681816,2.2876890000000003,3.919311244874853,1.9797250427457984,59750.4229,0.01988636363636364,7,2127.2741777533506,111157.45162509923,103.94063,151.90080622207094,52.25346727166804,1.9891623547124289,873.7903000000006,351.73468,-62.884678,318.2841279999999,-51.651217,1,0.0,0.0,0.0,0.0,0.019,65
2.4,1.7460557269798684,3.048710601719197,-14.740059,93.12748,6.628156254285713,0.2051175,368.70135043746285,19.201597601175347,0.467514,9.069559,2.2073911285714285,1.757857,2.3531970337127426,1.5340133746850917,59825.26,0.13428571428571429,47,56310.82742444985,3836711.9085600837,107.867539,16.274139423049007,68.13453262976215,1.5831551907186916,848.8197999999976,53.61328100000001,-27.953188,223.929533,-54.024772,1,0.4285,0.3759,0.2484,41.5259,0.006999999999999999,90
2.4,1.7460557269798684,3.048710601719197,-7.32515,40.472939,1.7537594571428583,0.3573505,36.76824660247194,6.0636825941396335,0.467819,9.089552,2.210896285714288,1.771621,2.3649906340068,1.5378526047729018,59825.26,0.04857142857142857,17,2381.9977338486483,46817.78176664943,47.798089,27.25464362020913,19.654838920020662,2.4318738604014847,848.8197999999976,52.91015600000001,-26.276812,220.926149,-54.36391800000001,1,0.5808,0.58,0.1504,42.6498,0.008,90
2.3789173789173788,1.7473277463470478,3.0531542531542533,-18.440279,89.12518299999998,3.7303334045584067,1.0545209999999998,118.60739070688636,10.890702030029392,0.570245,56.035229,2.554548076923078,1.813565,12.579380103788704,3.5467421817477383,59770.3662,0.09686609686609686,34,7435.682795842137,281292.1220775706,107.56546200000001,28.83534803311595,37.83003253377922,2.8433880384309087,853.7060000000058,1.363636,-46.768478,324.669342,-68.371416,1,0.3126,0.446,1.0154,41.9648,0.008,90
2.647058823529412,1.6460825532508143,2.7095877721167207,-141.040649,308.635956,-26.380488682352944,-30.649839,818.8674094127977,28.61585940370825,0.851202,65.599396,3.4818478901960783,2.480795,20.755040661226367,4.5557700404241634,59582.3282,0.8039215686274509,205,81271.93204633801,987535.4495660256,449.676605,-17.04580269207857,12.151002501121447,37.00736667270854,854.6557999999933,150.996094,4.181528,235.291975,43.970869,1,0.0,0.0,0.0,0.0,0.015,65
2.457386363636364,1.7207968698808895,2.9611418673918664,-19.215254,81.076088,2.862960988636364,0.2597700000000001,169.45366258530572,13.017436866960628,0.677295,11.331853,2.729220627840909,2.2006495,3.717910023579093,1.9281882749304056,59750.4229,0.06818181818181818,24,20970.60948608248,1253911.080864422,100.291342,35.03063520532602,59.793735689780604,1.6772884457383197,873.7903000000006,352.398651,-62.696659,318.017427,-51.967966,1,0.5211,0.5818,0.0258,42.6581,0.02,90
2.4,1.7460557269798684,3.048710601719197,-6.977521,47.933384,3.1763856742857115,0.5549310000000001,81.23640986883369,9.013124312292252,0.46493,9.07114,2.2038158657142835,1.762982,2.3587539058671947,1.535823526928532,59825.26,0.08,28,7504.322629262995,248089.96991523608,54.91090500000001,17.287228514008483,33.059608731081575,1.6609665724317704,848.8197999999976,53.085938,-27.11186,222.384291,-54.355086,1,0.6977,0.7044,0.0814,43.1636,0.006999999999999999,90
